// AR5112 rx gain table : 5 GHz

//   0. desired gain
//   1. bb_rxtx_flag
//   2. rf_LNAGain
//   3. rf_RFGain
//   4. rf_IF_Gain
//   5. rf_BBgain
//   6. rf_BBgainf

//    0,    1,    2,    3,    4,    5,    6
//  ---   ---   ---   ---   ---   ---   ---
      0,    1,    0,    0,    0,    0,    2,
      1,    1,    0,    0,    1,    0,    0,
      2,    1,    0,    0,    1,    0,    0,
      3,    1,    0,    0,    1,    0,    1,
      4,    1,    0,    0,    1,    0,    2,
      5,    1,    0,    0,    2,    0,    0,
      6,    1,    0,    0,    2,    0,    0,
      7,    1,    0,    0,    2,    0,    0,
      8,    1,    0,    0,    2,    0,    1,
      9,    1,    0,    0,    2,    0,    2,
     10,    1,    0,    0,    3,    0,    0,
     11,    1,    0,    0,    3,    0,    0,
     12,    1,    0,    0,    3,    0,    0,
     13,    1,    0,    0,    3,    0,    1,
     14,    1,    0,    0,    4,    0,    0,
     15,    1,    0,    0,    4,    0,    0,
     16,    1,    0,    0,    4,    0,    0,
     17,    1,    0,    0,    4,    0,    1,
     18,    1,    0,    1,    2,    0,    0,
     19,    1,    0,    1,    2,    0,    1,
     20,    0,    0,    0,    7,    1,    5,
     21,    0,    0,    0,    7,    2,    0,
     22,    0,    0,    0,    7,    2,    1,
     23,    0,    0,    0,    7,    2,    2,
     24,    0,    0,    0,    7,    2,    3,
     25,    0,    0,    0,    7,    2,    4,
     26,    0,    0,    0,    7,    2,    5,
     27,    0,    0,    0,    7,    3,    0,
     28,    0,    0,    0,    7,    3,    1,
     29,    0,    0,    0,    7,    3,    2,
     30,    0,    0,    0,    7,    3,    3,
     31,    0,    0,    0,    7,    3,    4,
     32,    0,    0,    0,    0,    3,    1,
     33,    0,    0,    0,    0,    3,    2,
     34,    0,    0,    0,    0,    3,    3,
     35,    0,    0,    0,    0,    3,    4,
     36,    0,    0,    0,    1,    3,    1,
     37,    0,    0,    0,    1,    3,    2,
     38,    0,    1,    0,    7,    3,    2,
     39,    0,    1,    0,    7,    3,    3,
     40,    0,    1,    0,    7,    3,    4,
     41,    0,    1,    0,    0,    3,    0,
     42,    0,    1,    0,    0,    3,    1,
     43,    0,    1,    0,    0,    3,    2,
     44,    0,    1,    0,    0,    3,    3,
     45,    0,    1,    0,    1,    3,    0,
     46,    0,    1,    0,    1,    3,    1,
     47,    0,    1,    0,    1,    3,    2,
     48,    0,    1,    0,    1,    3,    3,
     49,    0,    1,    0,    2,    3,    0,
     50,    0,    1,    0,    2,    3,    1,
     51,    0,    1,    0,    2,    3,    2,
     52,    0,    1,    0,    2,    3,    3,
     53,    0,    1,    0,    2,    3,    4,
     54,    0,    1,    0,    3,    3,    0,
     55,    0,    1,    0,    3,    3,    1,
     56,    0,    1,    0,    3,    3,    2,
     57,    0,    1,    0,    3,    3,    3,
     58,    0,    1,    0,    4,    3,    0,
     59,    0,    1,    0,    4,    3,    1,
     60,    0,    1,    0,    4,    3,    2,
     61,    0,    1,    0,    4,    3,    3,
     62,    0,    1,    1,    2,    3,    1,
     63,    0,    1,    1,    2,    3,    2,
     64,    0,    1,    1,    2,    3,    3,
     65,    0,    1,    1,    3,    3,    0,
     66,    0,    1,    1,    3,    3,    1,
     67,    0,    1,    1,    3,    3,    2,
     68,    0,    1,    1,    3,    3,    3,
     69,    0,    1,    1,    3,    3,    4,
     70,    0,    1,    1,    4,    3,    0,
     71,    0,    1,    1,    4,    3,    1,
     72,    0,    1,    1,    4,    3,    2,
     73,    0,    1,    3,    2,    3,    1,
     74,    0,    1,    3,    2,    3,    2,
     75,    0,    1,    3,    2,    3,    3,
     76,    0,    1,    3,    2,    3,    4,
     77,    0,    1,    3,    3,    3,    0,
     78,    0,    1,    3,    3,    3,    1,
     79,    0,    1,    3,    3,    3,    2,
     80,    0,    1,    3,    3,    3,    3,
     81,    0,    1,    3,    4,    3,    0,
     82,    0,    1,    3,    4,    3,    1,
     83,    0,    1,    3,    4,    3,    2,
     84,    0,    1,    3,    4,    3,    3,
     85,    0,    1,    3,    4,    3,    4,
     86,    0,    1,    3,    4,    3,    5,
     87,    0,    1,    3,    4,    4,    0,
     88,    0,    1,    3,    4,    4,    1,
     89,    0,    1,    3,    4,    4,    2,
     90,    0,    1,    3,    4,    4,    3,
     91,    0,    1,    3,    4,    4,    4,
     92,    0,    1,    3,    4,    4,    5,
     93,    0,    1,    3,    4,    5,    0,
     94,    0,    1,    3,    4,    5,    1,
     95,    0,    1,    3,    4,    5,    2,
     96,    0,    1,    3,    4,    5,    3,
     97,    0,    1,    3,    4,    5,    4,
     98,    0,    1,    3,    4,    5,    5,
     99,    0,    1,    3,    4,    6,    0,
    100,    0,    1,    3,    4,    6,    1,
